,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
                                                                                                 MONTHLY TABLE GAME REPORT 1,,,,,,,    MONTHLY TABLE GAME REPORT 1,,,,,,,,,,,
,July 2021,August 2021,September 2021,October 2021,November 2021,December 2021,January 2022,February 2022,March 2022,April 2022,May 2022,June 2022,,FY 2021/2022 Total,Grand Total,Grand Total,,
,,,,,,,,,,,,,,,,,,
MOHEGAN SUN,,,,,,,,,,,,,,,,,,
Total Table Games,65, 65 ,65,65,65,65,65,65,65,65,65,65,,,,,,
Gross Revenue,"$2,575,979","$3,263,263","$3,023,804","$2,922,014","$2,351,932","$2,672,518","$2,213,137","$2,942,266","$2,870,673","$2,990,100","$2,713,013","$3,026,088",,"$33,564,787","$467,988,405","$434,423,618",,
State Tax Due 2,"$360,637","$456,857","$423,333","$409,082","$329,270","$374,153","$309,839","$411,917","$401,894","$418,614","$379,822","$423,652",,"$4,699,070","$61,806,448","$57,107,378",,
Local Share Assessment,"$51,520","$65,265","$60,476","$58,440","$47,039","$53,450","$44,263","$58,845","$57,413","$59,802","$54,260","$60,522",,"$671,296","$9,359,768","$8,688,473",,
Non-Banking Tables 3,9,9,9,9,9,9,9,9,9,9,9,9,,,,,,
Gross Revenue,"$186,979","$168,040","$149,682","$138,893","$126,451","$139,149","$144,206","$136,628","$153,185","$149,807","$144,106","$134,020",,"$1,771,146","$33,324,522","$31,553,376",,
State Tax Due 2,"$26,177","$23,526","$20,955","$19,445","$17,703","$19,481","$20,189","$19,128","$21,446","$20,973","$20,175","$18,763",,"$247,960","$4,389,465","$4,141,505",,
Local Share Assessment,"$3,740","$3,361","$2,994","$2,778","$2,529","$2,783","$2,884","$2,733","$3,064","$2,996","$2,882","$2,680",,"$35,423","$666,490","$631,068",,
Banking Tables 4,52,52,52,52,52,52,52,52,52,52,52,52,,,,,,
Gross Revenue,"$2,207,096","$2,873,588","$2,558,977","$2,517,965","$2,034,167","$2,285,551","$1,805,373","$2,640,865","$2,446,944","$2,522,355","$2,217,058","$2,652,354",,"$28,762,293","$422,180,244","$393,417,951",,
State Tax Due 2,"$308,993","$402,302","$358,257","$352,515","$284,783","$319,977","$252,752","$369,721","$342,572","$353,130","$310,388","$371,329",,"$4,026,721","$55,675,289","$51,648,568",,
Local Share Assessment,"$44,142","$57,472","$51,180","$50,359","$40,683","$45,711","$36,107","$52,817","$48,939","$50,447","$44,341","$53,047",,"$575,246","$8,443,605","$7,868,359",,
Electronic Tables 5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Fully Automated Electronic Tables,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Hybrid Tables,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,
Gross Revenue,"$181,904","$221,634","$315,145","$265,156","$191,314","$247,818","$263,558","$164,773","$270,543","$317,938","$351,849","$239,715",,"$3,031,348","$12,483,639","$9,452,291",,
State Tax Due 2,"$25,467","$31,029","$44,120","$37,122","$26,784","$34,695","$36,898","$23,068","$37,876","$44,511","$49,259","$33,560",,"$424,389","$1,741,693","$1,317,305",,
Local Share Assessment,"$3,638","$4,433","$6,303","$5,303","$3,826","$4,956","$5,271","$3,295","$5,411","$6,359","$7,037","$4,794",,"$60,627","$249,673","$189,046",,
,,,,,,,,,,,,,,,,,,
PARX,,,,,,,,,,,,,,,,,,
Total Table Games,167, 169 ,172,166,177,178,162,170,178,176,178,175,,,,,,
Gross Revenue,"$19,975,098","$18,022,482","$17,916,568","$18,469,184","$17,651,545","$17,749,525","$16,792,869","$15,716,025","$19,602,465","$17,725,162","$17,629,274","$16,492,627",,"$213,742,824","$1,805,630,150","$1,591,887,326",,
State Tax Due 2,"$2,796,514","$2,523,148","$2,508,320","$2,585,686","$2,471,216","$2,484,933","$2,351,002","$2,200,243","$2,744,345","$2,481,523","$2,468,098","$2,308,968",,"$29,923,995","$247,014,223","$217,090,227",,
Local Share Assessment,"$399,502","$360,450","$358,331","$369,384","$353,031","$354,991","$335,857","$314,321","$392,049","$354,503","$352,586","$329,853",,"$4,274,857","$36,112,605","$31,837,748",,
Non-Banking Tables 3,48,48,48,48,48,48,48,48,48,48,48,48,,,,,,
Gross Revenue,"$1,388,349","$1,428,474","$1,262,424","$1,322,017","$1,269,254","$1,260,694","$1,375,129","$1,381,039","$1,528,180","$1,400,068","$1,347,553","$1,200,199",,"$16,163,380","$179,487,199","$163,323,819",,
State Tax Due 2,"$194,369","$199,986","$176,739","$185,082","$177,696","$176,497","$192,518","$193,345","$213,945","$196,010","$188,657","$168,028",,"$2,262,873","$23,804,560","$21,541,687",,
Local Share Assessment,"$27,767","$28,569","$25,248","$26,440","$25,385","$25,214","$27,503","$27,621","$30,564","$28,001","$26,951","$24,004",,"$323,268","$3,589,744","$3,266,476",,
Banking Tables 4,111,113,115,109,120,120,104,112,120,118,118,115,,,,,,
Gross Revenue,"$18,239,345","$16,103,076","$16,349,685","$16,687,708","$15,993,349","$16,096,547","$15,072,765","$13,963,603","$17,732,537","$16,024,871","$16,100,476","$14,902,399",,"$193,266,361","$1,571,660,036","$1,378,393,675",,
State Tax Due 2,"$2,553,508","$2,254,431","$2,288,956","$2,336,279","$2,239,069","$2,253,517","$2,110,187","$1,954,904","$2,482,555","$2,243,482","$2,254,067","$2,086,336",,"$27,057,291","$210,951,091","$183,893,800",,
Local Share Assessment,"$364,787","$322,062","$326,994","$333,754","$319,867","$321,931","$301,455","$279,272","$354,651","$320,497","$322,010","$298,048",,"$3,865,327","$31,433,202","$27,567,875",,
Electronic Tables 5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$5,888,459","$5,888,459",,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$824,384","$824,384",,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$117,769","$117,769",,
Fully Automated Electronic Tables,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$14,545,179","$14,545,179",,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$6,759,837","$6,759,837",,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$290,904","$290,904",,
Hybrid Tables,8,8,9,9,9,10,10,10,10,10,12,12,,,,,,
Gross Revenue,"$347,404","$490,932","$304,460","$459,459","$388,942","$392,284","$344,975","$371,383","$341,748","$300,223","$181,245","$390,030",,"$4,313,084","$34,049,277","$29,736,194",,
State Tax Due 2,"$48,637","$68,730","$42,624","$64,324","$54,452","$54,920","$48,296","$51,994","$47,845","$42,031","$25,374","$54,604",,"$603,832","$4,674,351","$4,070,519",,
Local Share Assessment,"$6,948","$9,819","$6,089","$9,189","$7,779","$7,846","$6,899","$7,428","$6,835","$6,004","$3,625","$7,801",,"$86,262","$680,986","$594,724",,
,,,,,,,,,,,,,,,,,,
HARRAH'S PHILADELPHIA,,,,,,,,,,,,,,,,,,
Total Table Games,78, 78 ,78,78,78,77,76,76,76,76,76,82,,,,,,
Gross Revenue,"$3,411,958","$4,200,145","$3,346,681","$4,965,114","$4,009,473","$3,172,374","$3,789,012","$3,672,452","$2,629,336","$4,721,855","$3,298,862","$2,921,088",,"$44,138,351","$766,809,447","$722,671,096",,
State Tax Due 2,"$526,087","$649,541","$517,804","$759,025","$609,522","$499,419","$586,877","$574,081","$422,338","$705,757","$493,998","$448,165",,"$6,792,613","$106,688,121","$99,895,508",,
Local Share Assessment,"$68,239","$84,003","$66,934","$99,302","$80,189","$63,448","$75,780","$73,449","$52,587","$94,437","$65,977","$58,422",,"$882,767","$15,336,189","$14,453,422",,
Non-Banking Tables 3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$68,101,780","$68,101,780",,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$8,881,838","$8,881,838",,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$1,362,036","$1,362,036",,
Banking Tables 4,72,72,72,72,72,71,71,71,71,71,71,77,,,,,,
Gross Revenue,"$3,269,568","$4,019,202","$3,201,775","$4,777,147","$3,867,720","$3,009,766","$3,623,085","$3,496,166","$2,469,832","$4,590,393","$3,204,283","$2,805,757",,"$42,334,693","$681,017,152","$638,682,459",,
State Tax Due 2,"$457,739","$562,688","$448,248","$668,801","$541,481","$421,367","$507,232","$489,463","$345,776","$642,655","$448,600","$392,806",,"$5,926,857","$90,330,659","$84,403,802",,
Local Share Assessment,"$65,391","$80,384","$64,035","$95,543","$77,354","$60,195","$72,462","$69,923","$49,397","$91,808","$64,086","$56,115",,"$846,694","$13,620,344","$12,773,650",,
Electronic Tables 5,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Fully Automated Electronic Tables,6,6,6,6,6,5,5,5,5,5,5,5,,,,,,
Gross Revenue,"$142,391","$180,943","$144,907","$187,968","$141,754","$162,609","$165,927","$176,286","$159,504","$131,462","$94,580","$115,331",,"$1,803,658","$15,150,593","$13,346,935",,
State Tax Due 2,"$68,347","$86,853","$69,555","$90,224","$68,042","$78,052","$79,645","$84,617","$76,562","$63,102","$45,398","$55,359",,"$865,756","$7,132,284","$6,266,529",,
Local Share Assessment,"$2,848","$3,619","$2,898","$3,759","$2,835","$3,252","$3,319","$3,526","$3,190","$2,629","$1,892","$2,307",,"$36,073","$303,012","$266,939",,
Hybrid Tables,0,0,0,0,0,0,0,0,0,0,0,0,,$0,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$2,539,922","$2,539,922",,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$343,340","$343,340",,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$50,799","$50,799",,
,,,,,,,,,,,,,,,,,,
PRESQUE ISLE,,,,,,,,,,,,,,,,,,
Total Table Games,41, 42 ,42,42,42,42,42,42,42,42,42,42,,,,,,
Gross Revenue,"$1,550,105","$1,291,167","$1,092,258","$1,348,861","$893,943","$1,164,675","$1,089,935","$1,025,650","$1,473,329","$1,150,013","$1,465,243","$987,999",,"$14,533,178","$179,856,552","$165,323,375",,
State Tax Due 2,"$217,015","$180,763","$152,916","$188,840","$125,152","$163,055","$152,591","$143,591","$206,266","$161,002","$205,134","$138,320",,"$2,034,645","$24,473,497","$22,438,852",,
Local Share Assessment,"$31,002","$25,823","$21,845","$26,977","$17,879","$23,294","$21,799","$20,513","$29,467","$23,000","$29,305","$19,760",,"$290,664","$3,597,132","$3,306,469",,
Non-Banking Tables 3,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$9,332,243","$9,332,243",,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$1,218,485","$1,218,485",,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$186,645","$186,645",,
Banking Tables 4,30,31,31,31,31,31,31,31,31,31,31,31,,,,,,
Gross Revenue,"$1,398,562","$1,105,824","$956,613","$1,172,274","$776,724","$1,026,145","$976,035","$872,253","$1,344,007","$1,045,255","$1,359,259","$901,287",,"$12,934,238","$164,596,816","$151,662,578",,
State Tax Due 2,"$195,799","$154,815","$133,926","$164,118","$108,741","$143,660","$136,645","$122,115","$188,161","$146,336","$190,296","$126,180",,"$1,810,793","$22,029,658","$20,218,864",,
Local Share Assessment,"$27,971","$22,116","$19,132","$23,445","$15,534","$20,523","$19,521","$17,445","$26,880","$20,905","$27,185","$18,026",,"$258,685","$3,291,937","$3,033,253",,
Electronic Tables 5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Fully Automated Electronic Tables,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$1,222,737","$1,222,737",,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$566,688","$566,688",,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$24,455","$24,455",,
Hybrid Tables,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,
Gross Revenue,"$151,543","$185,344","$135,645","$176,587","$117,219","$138,531","$113,900","$153,398","$129,322","$104,758","$105,984","$86,712",,"$1,598,940","$4,704,758","$3,105,818",,
State Tax Due 2,"$21,216","$25,948","$18,990","$24,722","$16,411","$19,394","$15,946","$21,476","$18,105","$14,666","$14,838","$12,140",,"$223,852","$658,666","$434,814",,
Local Share Assessment,"$3,031","$3,707","$2,713","$3,532","$2,344","$2,771","$2,278","$3,068","$2,586","$2,095","$2,120","$1,734",,"$31,979","$94,095","$62,116",,
,,,,,,,,,,,,,,,,,,
HOLLYWOOD CASINO AT THE MEADOWS ,,,,,,,,,,,,,,,,,,
Total Table Games,95, 95 ,94,94,94,94,94,93,93,93,93,93,,,,,,
Gross Revenue,"$3,249,637","$3,170,459","$2,811,412","$3,010,493","$2,801,345","$2,494,005","$2,270,502","$2,202,083","$2,149,724","$2,720,923","$2,989,696","$1,404,671",,"$31,274,950","$381,187,362","$349,912,412",,
State Tax Due 2,"$489,769","$480,117","$421,081","$461,422","$416,688","$377,470","$341,035","$327,744","$329,311","$407,187","$435,365","$216,366",,"$4,703,555","$52,809,375","$48,105,821",,
Local Share Assessment,"$64,993","$63,409","$56,228","$60,210","$56,027","$49,880","$45,410","$44,042","$42,994","$54,418","$59,794","$28,093",,"$625,499","$7,623,749","$6,998,249",,
Non-Banking Tables 3,14,14,14,14,14,14,14,14,14,14,14,14,,,,,,
Gross Revenue,"$84,467","$88,028","$73,414","$81,881","$71,359","$63,353","$53,779","$61,680","$63,038","$61,204","$52,256","$48,758",,"$803,217","$25,559,838","$24,756,621",,
State Tax Due 2,"$11,825","$12,324","$10,278","$11,463","$9,990","$8,869","$7,529","$8,635","$8,825","$8,569","$7,316","$6,826",,"$112,450","$3,380,720","$3,268,269",,
Local Share Assessment,"$1,689","$1,761","$1,468","$1,638","$1,427","$1,267","$1,076","$1,234","$1,261","$1,224","$1,045",$975,,"$16,064","$511,197","$495,132",,
Banking Tables 4,68,68,68,68,68,68,68,68,68,68,68,68,,,,,,
Gross Revenue,"$3,029,315","$2,914,325","$2,637,783","$2,756,327","$2,640,011","$2,339,943","$2,114,228","$2,052,960","$1,966,036","$2,528,856","$2,852,373","$1,272,548",,"$29,104,704","$348,025,287","$318,920,583",,
State Tax Due 2,"$424,104","$408,006","$369,290","$385,886","$369,602","$327,592","$295,992","$287,414","$275,245","$354,040","$399,332","$178,157",,"$4,074,659","$46,357,893","$42,283,235",,
Local Share Assessment,"$60,586","$58,287","$52,756","$55,127","$52,800","$46,799","$42,285","$41,059","$39,321","$50,577","$57,047","$25,451",,"$582,094","$6,960,507","$6,378,413",,
Electronic Tables 5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Fully Automated Electronic Tables,9,9,8,8,8,8,8,8,8,8,8,8,,,,,,
Gross Revenue,"$102,411","$106,625","$80,833","$117,510","$72,057","$83,262","$68,130","$57,213","$83,383","$77,228","$49,435","$57,978",,"$956,063","$5,955,725","$4,999,662",,
State Tax Due 2,"$49,157","$51,180","$38,800","$56,405","$34,587","$39,966","$32,702","$27,462","$40,024","$37,069","$23,729","$27,829",,"$458,910","$2,840,251","$2,381,340",,
Local Share Assessment,"$2,048","$2,132","$1,617","$2,350","$1,441","$1,665","$1,363","$1,144","$1,668","$1,545",$989,"$1,160",,"$19,121","$119,115","$99,993",,
Hybrid Tables,4,4,4,4,4,4,4,3,3,3,3,3,,,,,,
Gross Revenue,"$33,444","$61,482","$19,382","$54,775","$17,919","$7,448","$34,365","$30,230","$37,268","$53,636","$35,633","$25,387 ",,"$410,966","$1,646,512","$1,235,547",,
State Tax Due 2,"$4,682","$8,607","$2,713","$7,669","$2,509","$1,043","$4,811","$4,232","$5,217","$7,509","$4,989","$3,554 ",,"$57,535","$230,512","$172,977",,
Local Share Assessment,$669,"$1,230",$388,"$1,096",$358,$149,$687,$605,$745,"$1,073",$713,$508 ,,"$8,219","$32,930","$24,711",,
,,,,,,,,,,,,,,,,,,
MOUNT AIRY,,,,,,,,,,,,,,,,,,
Total Table Games,84, 84 ,84,84,84,84,84,84,84,84,84,84,,,,,,
Gross Revenue,"$4,563,945","$4,359,003","$3,447,810","$3,741,880","$3,801,529","$3,214,344","$2,909,198","$3,205,814","$3,553,194","$2,956,732","$3,084,612","$3,229,950",,"$42,068,011","$491,148,623","$449,080,612",,
State Tax Due 2,"$638,952","$610,260","$482,693","$523,863","$532,214","$450,008","$407,288","$448,814","$497,447","$413,942","$431,846","$452,193",,"$5,889,522","$66,131,656","$60,242,135",,
Local Share Assessment,"$91,279","$87,180","$68,956","$74,838","$76,031","$64,287","$58,184","$64,116","$71,064","$59,135","$61,692","$64,599",,"$841,360","$9,822,973","$8,981,613",,
Non-Banking Tables 3,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,
Gross Revenue,"$257,610","$255,576","$218,463","$202,937","$172,341","$127,128","$114,970","$123,664","$125,034","$128,486","$103,403","$108,059",,"$1,937,671","$20,637,251","$18,699,580",,
State Tax Due 2,"$36,065","$35,781","$30,585","$28,411","$24,128","$17,798","$16,096","$17,313","$17,505","$17,988","$14,476","$15,128",,"$271,274","$2,759,038","$2,487,764",,
Local Share Assessment,"$5,152","$5,112","$4,369","$4,059","$3,447","$2,543","$2,299","$2,473","$2,501","$2,570","$2,068","$2,161",,"$38,753","$412,745","$373,992",,
Banking Tables 4,69,69,69,69,69,69,69,69,69,69,69,69,,,,,,
Gross Revenue,"$4,195,261","$3,919,154","$3,082,727","$3,469,413","$3,530,430","$3,024,358","$2,663,557","$2,949,014","$3,293,157","$2,718,172","$2,853,306","$2,975,510",,"$38,674,059","$461,611,735","$422,937,676",,
State Tax Due 2,"$587,337","$548,682","$431,582","$485,718","$494,260","$423,410","$372,898","$412,862","$461,042","$380,544","$399,463","$416,571",,"$5,414,368","$61,338,691","$55,924,323",,
