,,,,,,,,,,,,,,,,,,
Local Share Assessment,"$83,905","$78,383","$61,655","$69,388","$70,609","$60,487","$53,271","$58,980","$65,863","$54,363","$57,066","$59,510",,"$773,481","$9,232,236","$8,458,754",,
Electronic Tables 5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Fully Automated Electronic Tables,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$2,455,402","$2,455,402",,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$1,131,734","$1,131,734",,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$49,108","$49,108",,
Hybrid Tables,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,
Gross Revenue,"$111,073","$184,272","$146,620","$69,530","$98,758","$62,858 ","$130,672 ","$133,136","$135,003","$110,074","$127,904","$146,381",,"$1,456,281","$6,444,235","$4,987,954",,
State Tax Due 2,"$15,550","$25,798","$20,527","$9,734","$13,826","$8,800 ","$18,294 ","$18,639","$18,900","$15,410","$17,907","$20,493",,"$203,879","$902,193","$698,314",,
Local Share Assessment,"$2,221","$3,685","$2,932","$1,391","$1,975","$1,257 ","$2,613 ","$2,663","$2,700","$2,201","$2,558","$2,928",,"$29,126","$128,885","$99,759",,
,,,,,,,,,,,,,,,,,,
PENN NATIONAL,,,,,,,,,,,,,,,,,,
Total Table Games,77, 77 ,74,72,72,72,72,72,72,72,72,72,,,,,,
Gross Revenue,"$2,853,065","$2,633,974","$2,249,299","$2,455,400","$2,701,130","$2,486,889","$2,262,600","$2,177,173","$2,565,120","$2,619,113","$2,243,808","$1,595,185",,"$28,842,757","$408,276,846","$379,434,089",,
State Tax Due 2,"$399,429","$368,756","$314,902","$343,756","$378,158","$348,165","$316,764","$304,804","$359,117","$366,676","$314,133","$223,326",,"$4,037,986","$54,585,178","$50,547,192",,
Local Share Assessment,"$57,061","$52,680","$44,986","$49,108","$54,023","$49,738","$45,252","$43,543","$51,302","$52,382","$44,876","$31,904",,"$576,855","$8,165,539","$7,588,683",,
Non-Banking Tables 3,17,17,17,17,17,17,17,17,17,17,17,17,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$39,049,937","$39,049,937",,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$5,147,657","$5,147,657",,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$780,999","$780,999",,
Banking Tables 4,55,55,52,50,50,50,50,50,50,50,50,50,,,,,,
Gross Revenue,"$2,721,449","$2,568,671","$2,217,815","$2,358,690","$2,569,745","$2,334,077","$2,165,511","$2,093,979","$2,479,319","$2,535,038","$2,175,283","$1,474,448",,"$27,694,025","$363,907,363","$336,213,338",,
State Tax Due 2,"$381,003","$359,614","$310,494","$330,217","$359,764","$326,771","$303,172","$293,157","$347,105","$354,905","$304,540","$206,423",,"$3,877,164","$48,435,879","$44,558,715",,
Local Share Assessment,"$54,429","$51,373","$44,356","$47,174","$51,395","$46,682","$43,310","$41,880","$49,586","$50,701","$43,506","$29,489",,"$553,881","$7,278,149","$6,724,268",,
Electronic Tables 5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$72,711","$72,711",,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$8,725","$8,725",,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$1,454","$1,454",,
Fully Automated Electronic Tables,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$768,672","$768,672",,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$365,974","$365,974",,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$15,373","$15,373",,
Hybrid Tables,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,
Gross Revenue,"$131,616","$65,303","$33,359","$96,710","$131,385","$152,813","$97,089","$83,193","$85,801","$84,075","$68,525","$120,737",,"$1,150,607","$4,480,038","$3,329,431",,
State Tax Due 2,"$18,426","$9,142","$4,670","$13,539","$18,394","$21,394","$13,592","$11,647","$12,012","$11,770","$9,594","$16,903",,"$161,085","$627,205","$466,120",,
Local Share Assessment,"$2,632","$1,306",$667,"$1,934","$2,628","$3,056","$1,942","$1,664","$1,716","$1,682","$1,371","$2,415",,"$23,012","$89,601","$66,589",,
,,,,,,,,,,,,,,,,,,
WIND CREEK BETHLEHEM ,,,,,,,,,,,,,,,,,,
Total Table Games,226, 226 ,226,214,214,214,214,214,214,214,214,214,,,,,,
Gross Revenue,"$16,646,493","$18,956,104","$18,878,194","$21,602,212","$19,026,975","$19,053,718","$18,750,878","$17,552,727","$21,765,184","$22,895,762","$22,504,054","$18,224,923",,"$235,857,224","$2,203,533,752","$1,967,676,528",,
State Tax Due 2,"$2,330,509","$2,653,855","$2,642,947","$3,024,310","$2,663,776","$2,667,521","$2,625,123","$2,457,382","$3,047,126","$3,205,407","$3,150,568","$2,551,489",,"$33,020,011","$292,726,155","$259,706,144",,
Local Share Assessment,"$332,930","$379,122","$377,564","$432,044","$380,540","$381,074","$375,018","$351,055","$435,304","$457,915","$450,081","$364,498",,"$4,717,145","$44,070,676","$39,353,531",,
Non-Banking Tables 3,26,26,26,14,14,14,14,14,14,14,14,14,,,,,,
Gross Revenue,$0,$0,$0,"$446,020","$527,608","$572,033","$537,931","$532,689","$580,499","$561,134","$559,327","$556,511",,"$4,873,752","$104,708,386","$99,834,634",,
State Tax Due 2,$0,$0,$0,"$62,443","$73,865","$80,085","$75,310","$74,576","$81,270","$78,559","$78,306","$77,912",,"$682,325","$13,769,757","$13,087,432",,
Local Share Assessment,$0,$0,$0,"$8,920","$10,552","$11,441","$10,759","$10,654","$11,610","$11,223","$11,187","$11,130",,"$97,475","$2,094,168","$1,996,693",,
Banking Tables 4,157,157,157,157,157,157,157,157,157,157,157,157,,,,,,
Gross Revenue,"$15,791,145","$18,014,602","$18,053,734","$20,170,340","$17,423,774","$17,386,891","$17,109,945","$16,055,971","$20,453,350","$21,343,349","$21,097,405","$16,619,423",,"$219,519,929","$2,052,347,079","$1,832,827,150",,
State Tax Due 2,"$2,210,760","$2,522,044","$2,527,523","$2,823,848","$2,439,328","$2,434,165","$2,395,392","$2,247,836","$2,863,469","$2,988,069","$2,953,637","$2,326,719",,"$30,732,790","$272,457,469","$241,724,679",,
Local Share Assessment,"$315,823","$360,292","$361,075","$403,407","$348,475","$347,738","$342,199","$321,119","$409,067","$426,867","$421,948","$332,388",,"$4,390,399","$41,046,942","$36,656,543",,
Electronic Tables 5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Fully Automated Electronic Tables,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Hybrid Tables,43,43,43,43,43,43,43,43,43,43,43,43,,,,,,
Gross Revenue,"$855,348","$941,503","$824,460","$985,852","$1,075,592","$1,094,794","$1,103,002","$964,067","$731,334","$991,279","$847,322","$1,048,989",,"$11,463,543","$46,478,287","$35,014,744",,
State Tax Due 2,"$119,749","$131,810","$115,424","$138,019","$150,583","$153,271","$154,420","$134,969","$102,387","$138,779","$118,625","$146,858",,"$1,604,896","$6,498,930","$4,894,033",,
Local Share Assessment,"$17,107","$18,830","$16,489","$19,717","$21,512","$21,896","$22,060","$19,281","$14,627","$19,826","$16,946","$20,980",,"$229,271","$929,566","$700,295",,
,,,,,,,,,,,,,,,,,,
THE RIVERS-PITTSBURGH,,,,,,,,,,,,,,,,,,
Total Table Games,129, 129 ,129,129,129,129,129,129,129,129,129,129,,,,,,
Gross Revenue,"$7,630,741","$7,905,316","$8,148,722","$8,491,865","$7,667,053","$8,139,320","$7,457,145","$6,027,339","$8,907,577","$7,163,615","$7,547,977","$6,917,091",,"$92,003,763","$840,224,324","$748,220,561",,
State Tax Due 2,"$1,068,304","$1,106,744","$1,140,821","$1,188,861","$1,073,387","$1,139,505","$1,044,000","$843,828","$1,247,061","$1,002,906","$1,056,717","$968,393",,"$12,880,527","$111,977,035","$99,096,508",,
Local Share Assessment,"$152,615","$158,106","$162,974","$169,837","$153,341","$162,786","$149,143","$120,547","$178,152","$143,272","$150,960","$138,342",,"$1,840,075","$16,804,488","$14,964,412",,
Non-Banking Tables 3,30,30,30,30,30,30,30,30,30,30,30,30,,,,,,
Gross Revenue,"$600,043","$569,992","$557,531","$618,796","$608,169","$605,165","$546,580","$579,158","$627,018","$610,660","$609,223","$613,386",,"$7,145,721","$76,526,735","$69,381,013",,
State Tax Due 2,"$84,006","$79,799","$78,054","$86,631","$85,144","$84,723","$76,521","$81,082","$87,783","$85,492","$85,291","$85,874",,"$1,000,401","$10,161,329","$9,160,928",,
Local Share Assessment,"$12,001","$11,400","$11,151","$12,376","$12,163","$12,103","$10,932","$11,583","$12,540","$12,213","$12,184","$12,268",,"$142,914","$1,530,535","$1,387,620",,
Banking Tables 4,88,88,88,88,88,88,88,88,88,88,88,88,,,,,,
Gross Revenue,"$6,730,925","$7,052,647","$7,266,293","$7,438,624","$6,735,006","$7,180,903","$6,593,552","$5,199,748","$8,019,503","$6,240,527","$6,671,039","$6,065,653",,"$81,194,419","$742,436,800","$661,242,381",,
State Tax Due 2,"$942,330","$987,371","$1,017,281","$1,041,407","$942,901","$1,005,326","$923,097","$727,965","$1,122,730","$873,674","$933,946","$849,191",,"$11,367,219","$98,839,195","$87,471,976",,
Local Share Assessment,"$134,619","$141,053","$145,326","$148,772","$134,700","$143,618","$131,871","$103,995","$160,390","$124,811","$133,421","$121,313",,"$1,623,889","$14,848,737","$13,224,848",,
Electronic Tables 5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$1,872,340","$1,872,340",,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$262,128","$262,128",,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$37,447","$37,447",,
Fully Automated Electronic Tables,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Hybrid Tables,11,11,11,11,11,11,11,11,11,11,11,11,,,,,,
Gross Revenue,"$299,773","$282,678","$324,899","$434,445","$323,878","$353,253","$317,013","$248,433","$261,056","$312,429","$267,715","$238,052",,"$3,663,622","$19,388,449","$15,724,827",,
State Tax Due 2,"$41,968","$39,575","$45,486","$60,822","$45,343","$49,455","$44,382","$34,781","$36,548","$43,740","$37,480","$33,327",,"$512,907","$2,714,383","$2,201,476",,
Local Share Assessment,"$5,995","$5,654","$6,498","$8,689","$6,478","$7,065","$6,340","$4,969","$5,221","$6,249","$5,354","$4,761",,"$73,272","$387,769","$314,497",,
,,,,,,,,,,,,,,,,,,
THE RIVERS-PHILADELPHIA,,,,,,,,,,,,,,,,,,
Total Table Games,137, 137 ,137,137,142,142,142,140,134,128,126,126,,,,,,
Gross Revenue,"$10,550,024","$9,079,161","$8,762,030","$8,176,934","$9,664,150","$8,414,012","$6,821,942","$7,194,736","$11,932,731","$8,917,829","$8,698,289","$6,506,927",,"$104,718,764","$1,153,512,338","$1,048,793,574",,
State Tax Due 2,"$1,477,003","$1,271,083","$1,226,684","$1,144,771","$1,352,981","$1,177,962","$955,072","$1,007,263","$1,670,582","$1,248,496","$1,217,760","$910,970",,"$14,660,627","$156,021,647","$141,361,020",,
Local Share Assessment,"$211,000","$181,583","$175,241","$163,539","$193,283","$168,280","$136,439","$143,895","$238,655","$178,357","$173,966","$130,139",,"$2,094,375","$23,070,248","$20,975,873",,
Non-Banking Tables 3,14,14,14,14,28,28,28,28,28,28,28,28,,,,,,
Gross Revenue,"$707,426","$605,883","$556,801","$575,864","$545,597","$560,668","$428,660","$533,821","$583,337","$593,209","$631,832","$551,792",,"$6,874,890","$51,644,397","$44,769,507",,
State Tax Due 2,"$99,040","$84,824","$77,952","$80,621","$76,384","$78,494","$60,012","$74,735","$81,667","$83,049","$88,456","$77,251",,"$962,485","$6,996,818","$6,034,333",,
Local Share Assessment,"$14,149","$12,118","$11,136","$11,517","$10,912","$11,213","$8,573","$10,676","$11,667","$11,864","$12,637","$11,036",,"$137,498","$1,032,888","$895,390",,
Banking Tables 4,110,110,110,110,103,103,103,101,95,89,87,87,,,,,,
Gross Revenue,"$9,515,619","$8,200,715","$7,940,713","$7,402,992","$8,924,733","$7,644,192","$6,359,094","$6,601,141","$11,274,327","$8,179,379","$7,933,923","$5,754,422",,"$95,731,249","$1,070,465,737","$974,734,489",,
State Tax Due 2,"$1,332,187","$1,148,100","$1,111,700","$1,036,419","$1,249,463","$1,070,187","$890,273","$924,160","$1,578,406","$1,145,113","$1,110,749","$805,619",,"$13,402,375","$142,947,464","$129,545,090",,
Local Share Assessment,"$190,312","$164,014","$158,814","$148,060","$178,495","$152,884","$127,182","$132,023","$225,487","$163,588","$158,678","$115,088",,"$1,914,625","$21,409,316","$19,494,691",,
Electronic Tables 5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Fully Automated Electronic Tables,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$5,197,397","$5,197,397",,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$2,408,692","$2,408,692",,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$103,948","$103,948",,
Hybrid Tables,13,13,13,13,11,11,11,11,11,11,11,11,,,,,,
Gross Revenue,"$326,979","$272,564","$264,516","$198,079","$193,821","$209,152","$34,188","$59,774","$75,067","$145,241","$132,534","$200,713",,"$2,112,626","$26,204,807","$24,092,181",,
State Tax Due 2,"$45,777","$38,159","$37,032","$27,731","$27,135","$29,281","$4,786","$8,368","$10,509","$20,334","$18,555","$28,100",,"$295,768","$3,668,673","$3,372,905",,
Local Share Assessment,"$6,540","$5,451","$5,290","$3,962","$3,876","$4,183",$684,"$1,195","$1,501","$2,905","$2,651","$4,014",,"$42,253","$524,096","$481,844",,
,,,,,,,,,,,,,,,,,,
VALLEY FORGE,,,,,,,,,,,,,,,,,,
Total Table Games,50, 50 ,50,50,50,50,50,50,50,50,50,50,,,,,,
Gross Revenue,"$2,471,190","$3,002,075","$2,701,238","$3,379,278","$2,660,370","$2,262,950","$3,266,236","$2,795,033","$3,033,730","$3,346,380","$2,848,027","$2,635,702",,"$34,402,209","$346,938,758","$312,536,549",,
State Tax Due 2,"$345,967","$420,290","$378,173","$473,099","$372,452","$316,813","$457,273","$391,305","$424,722","$468,493","$398,724","$368,998",,"$4,816,309","$46,939,793","$42,123,483",,
Local Share Assessment,"$49,424","$60,041","$54,025","$67,586","$53,207","$45,259","$65,325","$55,901","$60,675","$66,928","$56,961","$52,714",,"$688,044","$6,938,776","$6,250,732",,
Non-Banking Tables 3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Banking Tables 4,50,50,50,50,50,50,50,50,50,50,50,50,,,,,,
Gross Revenue,"$2,471,190","$3,002,075","$2,701,238","$3,379,278","$2,660,370","$2,262,950","$3,266,236","$2,795,033","$3,033,730","$3,346,380","$2,848,027","$2,635,702",,"$34,402,209","$346,938,758","$312,536,549",,
State Tax Due 2,"$345,967","$420,290","$378,173","$473,099","$372,452","$316,813","$457,273","$391,305","$424,722","$468,493","$398,724","$368,998",,"$4,816,309","$46,939,793","$42,123,483",,
Local Share Assessment,"$49,424","$60,041","$54,025","$67,586","$53,207","$45,259","$65,325","$55,901","$60,675","$66,928","$56,961","$52,714",,"$688,044","$6,938,776","$6,250,732",,
Electronic Tables 5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Fully Automated Electronic Tables,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Hybrid Tables,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
,,,,,,,,,,,,,,,,,,
NEMACOLIN,,,,,,,,,,,,,,,,,,
Total Table Games,26, 26 ,26,26,26,26,26,26,26,26,26,26,,,,,,
Gross Revenue,"$225,956","$212,890","$265,167","$222,488","$178,735","$164,341","$200,697","$203,289","$188,482","$172,916","$137,376","$154,035",,"$2,326,370","$35,049,662","$32,723,292",,
State Tax Due 2,"$31,634","$29,805","$37,123","$31,148","$25,023","$23,008","$28,098","$28,460","$26,387","$24,208","$19,233","$21,565",,"$325,692","$4,796,225","$4,470,533",,
Local Share Assessment,"$4,519","$4,258","$5,303","$4,450","$3,575","$3,287","$4,014","$4,066","$3,770","$3,458","$2,748","$3,081",,"$46,527","$700,993","$654,466",,
Non-Banking Tables 3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Banking Tables 4,26,26,26,26,26,26,26,26,26,26,26,26,,,,,,
Gross Revenue,"$225,956","$212,890","$265,167","$222,488","$178,735","$164,341","$200,697","$203,289","$188,482","$172,916","$137,376","$154,035",,"$2,326,370","$35,049,662","$32,723,292",,
State Tax Due 2,"$31,634","$29,805","$37,123","$31,148","$25,023","$23,008","$28,098","$28,460","$26,387","$24,208","$19,233","$21,565",,"$325,692","$4,796,225","$4,470,533",,
