,,,,,,,,,,,,,,,,,,
Local Share Assessment,"$4,519","$4,258","$5,303","$4,450","$3,575","$3,287","$4,014","$4,066","$3,770","$3,458","$2,748","$3,081",,"$46,527","$700,993","$654,466",,
Electronic Tables 5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Fully Automated Electronic Tables,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Hybrid Tables,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
,,,,,,,,,,,,,,,,,,
LIVE PITTSBURGH,,,,,,,,,,,,,,,,,,
Total Table Games,30,30,30,29,28,33,39 ,40 ,40 ,40 ,40 ,40 ,,,,,,
Gross Revenue,"$1,352,974","$1,285,290","$1,393,317","$1,318,497","$1,101,937","$1,582,622","$1,239,533","$1,426,587","$1,459,790","$1,182,541","$1,307,217","$1,049,270",,"$15,699,575","$22,975,301","$7,275,727",,
State Tax Due 2,"$189,416","$179,941","$195,064","$184,590","$154,271","$221,567","$173,535","$199,722","$204,371","$165,556","$183,010","$146,898",,"$2,197,941","$3,216,303","$1,018,363",,
Local Share Assessment,"$27,059","$25,706","$27,866","$26,370","$22,039","$31,652","$24,791","$28,532","$29,196","$23,651","$26,144","$20,985",,"$313,992","$459,472","$145,480",,
Non-Banking Tables 3,0,0,0,0,0,0,7,7 ,7 ,7 ,7 ,7 ,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,"$38,474","$79,531","$86,571","$94,998","$83,935","$70,674","$72,805",,"$526,988","$526,988",$0,,
State Tax Due 2,$0,$0,$0,$0,$0,"$5,386","$11,134","$12,120","$13,300","$11,751","$9,894","$10,193",,"$73,778","$73,778",$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$769,"$1,591","$1,731","$1,900","$1,679","$1,413","$1,456",,"$10,540","$10,540",$0,,
Banking Tables 4,30,30,30,29,28,29,29 ,29 ,29 ,29 ,29 ,29 ,,,,,,
Gross Revenue,"$1,352,974","$1,285,290","$1,393,317","$1,318,497","$1,101,937","$1,482,393","$1,092,842","$1,258,346","$1,286,497","$1,044,445","$1,143,841","$887,259",,"$14,647,637","$21,921,656","$7,274,019",,
State Tax Due 2,"$189,416","$179,941","$195,064","$184,590","$154,271","$207,535","$152,998","$176,168","$180,110","$146,222","$160,138","$124,216",,"$2,050,669","$3,069,032","$1,018,363",,
Local Share Assessment,"$27,059","$25,706","$27,866","$26,370","$22,039","$29,648","$21,857","$25,167","$25,730","$20,889","$22,877","$17,745",,"$292,953","$438,433","$145,480",,
Electronic Tables 5,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Fully Automated Electronic Tables,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Hybrid Tables,0,0,0,0,0,3,3,4 ,4 ,4 ,4 ,4 ,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,"$61,756","$67,174","$81,670","$78,295","$54,161","$92,703","$89,206",,"$524,963","$524,963",$0,,
State Tax Due 2,$0,$0,$0,$0,$0,"$8,646","$9,404","$11,434","$10,961","$7,582","$12,978","$12,489",,"$73,495","$73,495",$0,,
Local Share Assessment,$0,$0,$0,$0,$0,"$1,235","$1,343","$1,633","$1,566","$1,083","$1,854","$1,784",,"$10,499","$10,499",$0,,
,,,,,,,,,,,,,,,,,,
LIVE CASINO PHILADELPHIA,,,,,,,,,,,,,,,,,,
Total Table Games,162,162,163,156,154,154,152 ,152 ,152 ,149 ,147 ,147 ,,,,,,
Gross Revenue,"$9,863,874","$8,603,152","$8,611,326","$7,420,751","$6,612,740","$8,648,429","$6,779,930","$5,486,700","$9,393,694","$10,208,840","$9,594,137","$8,658,786",,"$99,882,357","$139,079,675","$39,197,318",,
State Tax Due 2,"$1,380,942","$1,204,441","$1,205,586","$1,038,905","$925,784","$1,210,780","$949,190","$768,138","$1,315,117","$1,429,238","$1,343,179","$1,212,230",,"$13,983,530","$19,471,155","$5,487,625",,
Local Share Assessment,"$197,277","$172,063","$172,227","$148,415","$132,255","$172,969","$135,599","$109,734","$187,874","$204,177","$191,883","$173,176",,"$1,997,647","$2,781,594","$783,946",,
Non-Banking Tables 3,30,30,30,30,30,30,29,29 ,29 ,29 ,29 ,29 ,,,,,,
Gross Revenue,"$572,614","$549,376","$503,960","$480,479","$476,177","$450,157","$323,880","$391,206","$556,566","$549,530","$498,310","$530,527",,"$5,882,783","$7,976,474","$2,093,691",,
State Tax Due 2,"$80,166","$76,913","$70,554","$67,267","$66,665","$63,022","$45,343","$54,769","$77,919","$76,934","$69,763","$74,274",,"$823,590","$1,116,706","$293,117",,
Local Share Assessment,"$11,452","$10,988","$10,079","$9,610","$9,524","$9,003","$6,478","$7,824","$11,131","$10,991","$9,966","$10,611",,"$117,656","$159,529","$41,874",,
Banking Tables 4,118,118,119,112,110,110,110 ,110 ,110 ,107 ,105 ,105 ,,,,,,
Gross Revenue,"$9,026,163","$7,885,005","$7,898,926","$6,709,810","$5,932,365","$8,075,569","$6,381,221","$4,951,119","$8,521,054","$9,342,804","$8,825,173","$7,914,174",,"$91,463,384","$127,465,735","$36,002,351",,
State Tax Due 2,"$1,263,663","$1,103,901","$1,105,850","$939,373","$830,531","$1,130,580","$893,371","$693,157","$1,192,948","$1,307,993","$1,235,524","$1,107,984",,"$12,804,874","$17,845,203","$5,040,329",,
Local Share Assessment,"$180,523","$157,700","$157,979","$134,196","$118,647","$161,511","$127,624","$99,022","$170,421","$186,856","$176,503","$158,284",,"$1,829,268","$2,549,315","$720,047",,
Electronic Tables 5,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Fully Automated Electronic Tables,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,,,,,,
Gross Revenue,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
State Tax Due 2,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Local Share Assessment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,$0,,
Hybrid Tables,14,14,14,14,14,14,13,13 ,13 ,13 ,13 ,13 ,,,,,,
Gross Revenue,"$265,096","$168,771","$208,440","$230,462","$204,198","$122,702","$74,829 ","$144,375","$316,074","$316,507","$270,654","$214,084",,"$2,536,191","$3,637,467","$1,101,275",,
State Tax Due 2,"$37,113","$23,628","$29,182","$32,265","$28,588","$17,178","$10,476 ","$20,212","$44,250","$44,311","$37,892","$29,972",,"$355,067","$509,245","$154,179",,
Local Share Assessment,"$5,302","$3,375","$4,169","$4,609","$4,084","$2,454","$1,497 ","$2,888","$6,321","$6,330","$5,413","$4,282",,"$50,724","$72,749","$22,026",,
,,,,,,,,,,,,,,,,,,
HOLLYWOOD CASINO YORK ,,,,,,,,,,,,,,,,,,
Total Table Games,,26 ,26 ,28 ,28 ,28 ,28 ,28 ,28 ,28 ,28 ,28 ,,,,,,
Gross Revenue,,"$328,906 ","$1,441,701","$1,553,906","$1,778,902","$1,746,865","$1,555,196","$1,849,302","$1,776,436","$1,823,328","$1,457,519","$1,457,793",,"$16,769,853","$16,769,853",,,
State Tax Due 2,,"$46,047 ","$259,511","$254,417","$277,654","$270,633","$241,265","$289,079","$275,673","$294,754","$229,416","$229,970",,"$2,668,419","$2,668,419",,,
Local Share Assessment,,"$6,578 ","$28,834.01 ","$31,078 ","$35,578 ","$34,937 ","$31,104 ","$36,986 ","$35,529 ","$36,467 ","$29,150 ","$29,156 ",,"$335,397","$335,397",,,
Non-Banking Tables 3,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,
Gross Revenue,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,,,
State Tax Due 2,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,,,
Local Share Assessment,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,,,
Banking Tables 4,,24 ,24 ,24 ,24 ,24 ,24 ,24 ,24 ,24 ,24 ,24 ,,,,,,
Gross Revenue,,"$306,303","$1,295,094","$1,487,726","$1,621,445","$1,586,813","$1,423,866","$1,684,613","$1,602,285","$1,617,226","$1,347,467","$1,343,480",,"$15,316,317","$15,316,317",,,
State Tax Due 2,,"$42,882","$181,313","$208,282","$227,002","$222,154","$199,341","$235,846","$224,320","$226,412","$188,645","$188,087",,"$2,144,285","$2,144,285",,,
Local Share Assessment,,"$6,126","$25,902","$29,755","$32,429","$31,736","$28,477","$33,692","$32,046","$32,345","$26,949","$26,870",,"$306,326","$306,326",,,
Electronic Tables 5,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,$0,,,
Gross Revenue,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,,,
State Tax Due 2,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,,,
Local Share Assessment,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,,,
Fully Automated Electronic Tables,,0 ,0 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,,,$0,,,
Gross Revenue,,$0,"$169,627","$108,443","$84,139","$76,684","$69,229","$88,754","$79,329","$116,143","$74,597","$76,114",,"$943,057","$943,057",,,
State Tax Due 2,,$0,"$81,421","$52,053","$40,387","$36,808","$33,230","$42,602","$38,078","$55,748","$35,807","$36,534",,"$452,667","$452,667",,,
Local Share Assessment,,$0,"$3,393","$2,169","$1,683","$1,534","$1,385","$1,775","$1,587","$2,323","$1,492","$1,522",,"$18,861","$18,861",,,
Hybrid Tables,,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,,,,,,
Gross Revenue,,"$22,603","($15,761)","($42,264)","$73,318","$83,368","$62,101","$75,935","$94,822","$89,959","$35,456","$38,200",,"$517,739","$517,739",,,
State Tax Due 2,,"$3,164","($2,206)","($5,917)","$10,265","$11,672","$8,694","$10,631","$13,275","$12,594","$4,964","$5,348",,"$72,483","$72,483",,,
Local Share Assessment,,$452,($315),($845),"$1,466","$1,667","$1,242","$1,519","$1,896","$1,799",$709,$764,,"$10,355","$10,355",,,
,,,,,,,,,,,,,,,,,,
HOLLYWOOD CASINO MORGANTOWN,,,,,,,,,,,,,,,,,,
Total Table Games,,,,,,47 ,47 ,47 ,47 ,47 ,36 ,30 ,,,,,,
Gross Revenue,,,,,,"$389,818","$828,897","$895,540","$978,888","$898,184","$1,058,558","$860,803",,"$5,910,689","$5,910,689",,,
State Tax Due 2,,,,,,"$54,575","$116,046","$125,376","$137,044","$125,746","$148,198","$120,512",,"$827,497","$827,497",,,
Local Share Assessment,,,,,,"$7,796 ","$16,578 ","$17,911 ","$19,578 ","$17,964 ","$21,171","$17,216",,"$118,214","$118,214",,,
Non-Banking Tables 3,,,,,,17 ,17 ,17 ,17 ,17 ,6 ,0 ,,,,,,
Gross Revenue,,,,,,$0,$0,$0,$0,$0,$0,$0,,$0,$0,,,
State Tax Due 2,,,,,,$0,$0,$0,$0,$0,$0,$0,,$0,$0,,,
Local Share Assessment,,,,,,$0,$0,$0,$0,$0,$0,$0,,$0,$0,,,
Banking Tables 4,,,,,,28 ,28 ,28 ,28 ,28 ,28 ,28 ,,,,,,
Gross Revenue,,,,,,"$358,829","$787,719","$867,002","$972,926","$852,446","$1,014,813","$837,798",,"$5,691,532","$5,691,532",,,
State Tax Due 2,,,,,,"$50,236","$110,281","$121,380","$136,210","$119,342","$142,074","$117,292",,"$796,815","$796,815",,,
Local Share Assessment,,,,,,"$7,177","$15,754","$17,340","$19,459","$17,049","$20,296","$16,756",,"$113,831","$113,831",,,
Electronic Tables 5,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,$0,,,
Gross Revenue,,,,,,$0,$0,$0,$0,$0,$0,$0,,$0,$0,,,
State Tax Due 2,,,,,,$0,$0,$0,$0,$0,$0,$0,,$0,$0,,,
Local Share Assessment,,,,,,$0,$0,$0,$0,$0,$0,$0,,$0,$0,,,
Fully Automated Electronic Tables,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,$0,,,
Gross Revenue,,,,,,$0,$0,$0,$0,$0,$0,$0,,$0,$0,,,
State Tax Due 2,,,,,,$0,$0,$0,$0,$0,$0,$0,,$0,$0,,,
Local Share Assessment,,,,,,$0,$0,$0,$0,$0,$0,$0,,$0,$0,,,
Hybrid Tables,,,,,,2 ,2 ,2 ,2 ,2 ,2 ,2 ,,,,,,
Gross Revenue,,,,,,"$30,989","$41,178","$28,538","$5,962","$45,739","$43,745","$23,005",,"$219,157","$219,157",,,
State Tax Due 2,,,,,,"$4,338","$5,765","$3,995",$835,"$6,403","$6,124","$3,221",,"$30,682","$30,682",,,
Local Share Assessment,,,,,,$620,$824,$571,$119,$915,$875,$460,,"$4,383","$4,383",,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TOTAL,,,,,,,,,,,,,,,,,,
Total Table Games," 1,367 "," 1,392 ","1,390"," 1,371 "," 1,383 "," 1,415 "," 1,422 "," 1,428 "," 1,430 "," 1,419 ","1,406","1,402",,,,,,
Gross Revenue,"$86,921,038","$86,313,388","$84,089,528 ","$89,078,876","$82,901,759","$83,356,404","$78,227,708","$74,372,715","$94,280,351","$91,493,293","$88,577,662","$76,122,937",,"$1,015,735,661","$9,264,891,736","$8,249,156,075",,
State Tax Due 2,"$12,252,178","$12,181,647","$11,906,959 ","$12,611,776","$11,707,549","$11,779,565","$11,054,997","$10,521,746","$13,308,803","$12,919,504","$12,475,201","$10,742,015",,"$143,461,938","$1,252,152,727","$1,108,690,789",,
Local Share Assessment,"$1,738,421","$1,726,268","$1,681,791 ","$1,781,578","$1,658,035","$1,667,128","$1,564,554","$1,487,454","$1,885,607","$1,829,866","$1,771,553","$1,522,459",,"$20,314,715","$185,297,812","$164,983,098",,
Non-Banking Tables 3,207,207,202,195,209,222,232,232,232,232,221,215,,,,,,
Gross Revenue,"$3,797,488","$3,665,369","$3,322,275 ","$3,866,887","$3,796,956","$3,816,821","$3,604,666","$3,826,456","$4,311,855","$4,138,033","$4,016,684","$3,816,057",,"$45,979,547","$616,875,658","$570,896,111",,
State Tax Due 2,"$531,648","$513,152","$465,119 ","$541,364","$531,574","$534,355","$504,653","$535,704","$603,660","$579,325","$562,336","$534,248",,"$6,437,137","$81,700,139","$75,263,003",,
Local Share Assessment,"$75,950","$73,307","$66,446 ","$77,338","$75,939","$76,336","$72,093","$76,529","$86,237","$82,761","$80,334","$76,321",,"$919,591","$12,337,513","$11,417,922",,
Banking Tables 4,"1,036 ","1,059 ","1,063","1,048 ",1048,1065,1060,1066,1068,1057,1053,1055,,,,,,
Gross Revenue,"$80,174,568","$79,463,366","$77,819,857 ","$81,869,278","$75,990,511","$76,259,265","$71,635,726","$67,685,103","$87,083,986","$84,104,411","$81,781,100","$69,196,248",,"$933,063,418","$8,430,631,909","$7,497,568,491",,
State Tax Due 2,"$11,224,440","$11,124,871","$10,894,780 ","$11,461,699","$10,638,672","$10,676,297","$10,029,002","$9,475,915","$12,191,758","$11,774,618","$11,449,354","$9,687,475",,"$130,628,880","$1,124,954,640","$994,325,760",,
Local Share Assessment,"$1,603,491","$1,589,267","$1,556,397 ","$1,637,386","$1,519,810","$1,525,185","$1,432,715","$1,353,702","$1,741,680","$1,682,088","$1,635,622","$1,383,925",,"$18,661,270","$168,612,650","$149,951,380",,
Electronic Tables 5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gross Revenue,$0,$0,$0 ,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$7,833,510","$7,833,510",,
State Tax Due 2,$0,$0,$0 ,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$1,095,237","$1,095,237",,
Local Share Assessment,$0,$0,$0 ,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,"$156,670","$156,670",,
Fully Automated Electronic Tables,15,15,14,16,16,15,15,15,15,15,15,15,,,,,,
Gross Revenue,"$244,802","$287,568","$395,366 ","$413,921","$297,949","$322,554","$303,286","$322,253","$322,216","$324,832","$218,611","$249,422",,"$3,702,778","$46,238,760","$42,535,982",,
State Tax Due 2,"$117,505","$138,032","$189,776 ","$198,682","$143,016","$154,826","$145,577","$154,681","$154,663","$155,919","$104,933","$119,723",,"$1,777,333","$21,658,127","$19,880,794",,
Local Share Assessment,"$4,896","$5,751","$7,907 ","$8,278","$5,959","$6,451","$6,066","$6,445","$6,444","$6,497","$4,372","$4,988",,"$74,056","$924,775","$850,720",,
Hybrid Tables,109,111,112,112,110,113,116,115,115,115,117,117,,,,,,
Gross Revenue,"$2,704,180","$2,897,086","$2,561,164 ","$2,928,791","$2,816,343","$2,957,764","$2,684,043","$2,538,904","$2,562,295","$2,926,017","$2,561,268","$2,861,211",,"$32,999,065","$163,319,248","$130,320,183",,
State Tax Due 2,"$378,585","$405,592","$358,563 ","$410,031","$394,288","$414,087","$375,766","$355,447","$358,721","$409,642","$358,577","$400,570",,"$4,619,869","$22,745,851","$18,125,982",,
Local Share Assessment,"$54,084","$57,942","$51,223 ","$58,576","$56,327","$59,155","$53,681","$50,778","$51,246","$58,520","$51,225","$57,224",,"$659,981","$3,266,386","$2,606,404",,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,