state_abbrev,land_based_casino_rev_M,total_commercial_rev_M,source_note
NV,15128,15606,Total minus sports $482M
PA,3380,6871,Explicit land-based $3.38B per AGA p109
NY,3110,5170,Total minus sports $2.06B
NJ,3100,6300,Estimated: total minus iGaming $2.39B minus sports ~$800M
IN,2926,2937,Total minus retail sports $13.6M
OH,2390,3291,Casino+racino $2.39B per text
MS,2354,2434,EGD $2020M plus tables $333.7M
LA,2293,2764,Total minus sports $467.4M
MD,1975,2612,EGD $1360M plus tables $615.2M
MO,1877,1880,EGD $1610M plus tables $267.3M
IL,1710,2922,Total minus sports $1210M
IA,1691,1912,Total minus sports $218.7M
MI,1400,4194,Estimated: total minus iGaming $2.44B minus sports ~$350M
MA,1190,1860,Explicit land-based $1.19B per AGA p68
CO,1115,1586,Total minus sports $475.2M
VA,730,1417,EGD $546.6M plus tables $183.3M
FL,688,688,No sports betting or iGaming in total
WV,675,879,EGD $576.9M plus tables $97.8M
RI,673,711,Total minus sports $38.1M
AR,672,720,EGD $603.2M plus tables $68.9M
DE,492,555,Total minus iGaming $62.6M
NM,261,261,EGD $261.4M no sports or iGaming
ME,162,219,Total minus sports $56.8M
SD,135,152,EGD $135M Deadwood casinos
OK,133,153,EGD $132.5M
NE,132,146,EGD $131.7M
KS,92,632,EGD ~$92M rest is sports betting
