"state","casino_id","name","city","facility_type","slots_revenue_2022","table_revenue_2022","total_revenue_2022","source_document","source_detail","verification_status","verification_notes"
"PA",1025,"Parx Casino and Racing","Bensalem","casino",393822364,204864878,598687242,"PGCB","Pennsylvania Gaming Control Board, CY2022 revenue reports (gamingcontrolboard.pa.gov)","CROSS_CHECKED","Slots=$393.8M + Tables=$204.9M confirmed via web search (PGCB FY2021-22 annual report); slots+tables=total check passes. PA state retail slots+tables total=$3.38B from PGCB; our 14-property total=$3.23B (excludes 2-3 mini-casinos). Source: gamingcontrolboard.pa.gov"
"PA",1202,"Wind Creek Bethlehem","Bethlehem","casino",272090683,243721145,515811828,"PGCB","Pennsylvania Gaming Control Board, CY2022 revenue reports (gamingcontrolboard.pa.gov)","INTERNAL_CHECK","No local source file; slots+tables=total check passes"
"PA",1166,"Rivers Casino Pittsburgh","Pittsburgh","casino",266866004,88167739,355033743,"PGCB","Pennsylvania Gaming Control Board, CY2022 revenue reports (gamingcontrolboard.pa.gov)","INTERNAL_CHECK","No local source file; slots+tables=total check passes"
"PA",781,"Live! Casino Philadelphia","Philadelphia","casino",121974955,100396238,222371193,"PGCB","Pennsylvania Gaming Control Board, CY2022 revenue reports (gamingcontrolboard.pa.gov)","INTERNAL_CHECK","No local source file; slots+tables=total check passes"
"PA",1324,"Rivers Casino Philadelphia","Philadelphia","casino",118423326,98246315,216669641,"PGCB","Pennsylvania Gaming Control Board, CY2022 revenue reports (gamingcontrolboard.pa.gov)","INTERNAL_CHECK","No local source file; slots+tables=total check passes"
"PA",906,"Mohegan Sun Pocono","Wilkes-Barre","casino",184930719,30586525,215517244,"PGCB","Pennsylvania Gaming Control Board, CY2022 revenue reports (gamingcontrolboard.pa.gov)","INTERNAL_CHECK","No local source file; slots+tables=total check passes"
"PA",880,"Hollywood Casino at the Meadows","Washington","casino",162800705,26732274,189532979,"PGCB","Pennsylvania Gaming Control Board, CY2022 revenue reports (gamingcontrolboard.pa.gov)","INTERNAL_CHECK","No local source file; slots+tables=total check passes"
"PA",939,"Mount Airy Casino Resort","Mount Pocono","casino",144453682,39750865,184204547,"PGCB","Pennsylvania Gaming Control Board, CY2022 revenue reports (gamingcontrolboard.pa.gov)","INTERNAL_CHECK","No local source file; slots+tables=total check passes"
"PA",639,"Hollywood Casino at Penn National","Grantville","casino",155060060,25563655,180623715,"PGCB","Pennsylvania Gaming Control Board, CY2022 revenue reports (gamingcontrolboard.pa.gov)","INTERNAL_CHECK","No local source file; slots+tables=total check passes"
"PA",604,"Harrahs Philadelphia Casino & Racetrack","Chester","casino",133787048,39075013,172862061,"PGCB","Pennsylvania Gaming Control Board, CY2022 revenue reports (gamingcontrolboard.pa.gov)","INTERNAL_CHECK","No local source file; slots+tables=total check passes"
"PA",1395,"Valley Forge Casino Resort","King of Prussia","casino",102911141,33084621,135995762,"PGCB","Pennsylvania Gaming Control Board, CY2022 revenue reports (gamingcontrolboard.pa.gov)","INTERNAL_CHECK","No local source file; slots+tables=total check passes"
"PA",940,"Live! Casino Pittsburgh","Pittsburgh","casino",95812140,14071974,109884114,"PGCB","Pennsylvania Gaming Control Board, CY2022 revenue reports (gamingcontrolboard.pa.gov)","INTERNAL_CHECK","No local source file; slots+tables=total check passes"
"PA",1060,"Presque Isle Downs & Casino","Erie","casino",95313007,13734589,109047596,"PGCB","Pennsylvania Gaming Control Board, CY2022 revenue reports (gamingcontrolboard.pa.gov)","INTERNAL_CHECK","No local source file; slots+tables=total check passes"
"PA",754,"Lady Luck Casino Nemacolin","Farmington","casino",20230365,2015262,22245627,"PGCB","Pennsylvania Gaming Control Board, CY2022 revenue reports (gamingcontrolboard.pa.gov)","INTERNAL_CHECK","No local source file; slots+tables=total check passes"
"OH",633,"Hollywood Casino Columbus","Columbus","casino",195895355,67723974,263619329,"OCCC","Ohio Casino Control Commission, oh_monthly.pdf (casino.ohio.gov)","EXACT_MATCH","Page 4: 2022 YTD Slot AGR=$195,895,355 Table AGR=$67,723,974 Total=$263,619,329 — all match exactly"
"OH",689,"JACK Cleveland Casino","Cleveland","casino",149832976,112544860,262377836,"OCCC","Ohio Casino Control Commission, oh_monthly.pdf (casino.ohio.gov)","EXACT_MATCH","Page 3: 2022 YTD Slot AGR=$149,832,976 Table AGR=$112,544,860 Total=$262,377,836 — all match exactly"
"OH",688,"Hard Rock Cincinnati","Cincinnati","casino",162550478,88941403,251491881,"OCCC","Ohio Casino Control Commission, oh_monthly.pdf (casino.ohio.gov)","EXACT_MATCH","Page 3: 2022 YTD Slot AGR=$162,550,478 Table AGR=$88,941,403 Total=$251,491,881 — all match exactly"
"OH",642,"Hollywood Casino Toledo","Toledo","casino",193262606,34449227,227711833,"OCCC","Ohio Casino Control Commission, oh_monthly.pdf (casino.ohio.gov)","EXACT_MATCH","Page 4: 2022 YTD Slot AGR=$193,262,606 Table AGR=$34,449,227 Total=$227,711,833 — all match exactly"
"OH",1471,"MGM Northfield Park","Northfield","racino",285858564,0,285858564,"OH_Lottery","Ohio Lottery Commission via oh_monthly.pdf (ohiolottery.com)","EXACT_MATCH","Page 6: 2022 YTD Net Win=$285,858,564 — matches exactly"
"OH",1476,"Eldorado Scioto Downs","Columbus","racino",234752242,0,234752242,"OH_Lottery","Ohio Lottery Commission via oh_monthly.pdf (ohiolottery.com)","EXACT_MATCH","Page 5: 2022 YTD Net Win=$234,752,242 — matches exactly"
"OH",1475,"Miami Valley Gaming","Lebanon","racino",224806190,0,224806190,"OH_Lottery","Ohio Lottery Commission via oh_monthly.pdf (ohiolottery.com)","EXACT_MATCH","Page 7: 2022 YTD Net Win=$224,806,190 — matches exactly"
"OH",1474,"Jack Thistledown","Cleveland","racino",183196651,0,183196651,"OH_Lottery","Ohio Lottery Commission via oh_monthly.pdf (ohiolottery.com)","EXACT_MATCH","Page 6: 2022 YTD Net Win=$183,196,651 — matches exactly"
"OH",1473,"Hollywood Gaming at Mahoning Valley","Youngstown","racino",159369021,0,159369021,"OH_Lottery","Ohio Lottery Commission via oh_monthly.pdf (ohiolottery.com)","EXACT_MATCH","Page 8: 2022 YTD Net Win=$159,369,021 — matches exactly"
"OH",1472,"Hollywood Gaming at Dayton","Dayton","racino",150873536,0,150873536,"OH_Lottery","Ohio Lottery Commission via oh_monthly.pdf (ohiolottery.com)","EXACT_MATCH","Page 8: 2022 YTD Net Win=$150,873,536 — matches exactly"
"OH",94,"Belterra Park Gaming & Entertainment","Cincinnati","racino",88739595,0,88739595,"OH_Lottery","Ohio Lottery Commission via oh_monthly.pdf (ohiolottery.com)","EXACT_MATCH","Page 7: 2022 YTD Net Win=$88,739,595 — matches exactly"
"MD",886,"MGM National Harbor","Oxon Hill","casino",NA,NA,884461710,"MLGCA","MLGCA monthly press releases (mdgaming.com); December 2022 year-to-date revenue data. Cross-checked via BetMaryland, PlayMaryland, WTOP, CDC Gaming","CROSS_CHECKED","State total $2.051B confirmed across multiple sources (BetMaryland, PlayMaryland, WTOP, CDC Gaming). MGM $884.46M directly confirmed as top-grossing U.S. commercial casino outside Nevada in 2022. 43.12% market share."
"MD",780,"Live! Casino & Hotel","Hanover","casino",NA,NA,705362509,"MLGCA","MLGCA monthly press releases (mdgaming.com); December 2022 year-to-date revenue data. Cross-checked via BetMaryland, PlayMaryland, WTOP, CDC Gaming","CROSS_CHECKED","Cross-checked via market share: 34.39% × $2,051,137,412 = $705,386,158 (diff=$24K from CSV $705,362,509). Ranked #5 nationally among commercial casinos outside Nevada."
"MD",654,"Horseshoe Casino Baltimore","Baltimore","casino",NA,NA,209857010,"MLGCA","MLGCA monthly press releases (mdgaming.com); December 2022 year-to-date revenue data. Cross-checked via BetMaryland, PlayMaryland, WTOP, CDC Gaming","CROSS_CHECKED","Cross-checked via market share: 10.23% × $2,051,137,412 = $209,831,257 (diff=$26K from CSV $209,857,010). Monthly data ~$16-18M/month consistent."
"MD",224,"Ocean Downs Casino","Berlin","casino",NA,NA,96641383,"MLGCA","MLGCA monthly press releases (mdgaming.com); December 2022 year-to-date revenue data. Cross-checked via BetMaryland, PlayMaryland, WTOP, CDC Gaming","CROSS_CHECKED","Cross-checked via market share: 4.71% × $2,051,137,412 = $96,608,572 (diff=$33K from CSV $96,641,383). Monthly range $5-10.5M consistent."
"MD",640,"Hollywood Casino Perryville","Perryville","casino",NA,NA,90464964,"MLGCA","MLGCA monthly press releases (mdgaming.com); December 2022 year-to-date revenue data. Cross-checked via BetMaryland, PlayMaryland, WTOP, CDC Gaming","CROSS_CHECKED","Cross-checked via market share: 4.41% × $2,051,137,412 = $90,455,140 (diff=$10K from CSV $90,464,964). Monthly range $6.7-8.5M consistent."
"MD",1177,"Rocky Gap Casino Resort","Flintstone","casino",NA,NA,64349836,"MLGCA","MLGCA monthly press releases (mdgaming.com); December 2022 year-to-date revenue data. Cross-checked via BetMaryland, PlayMaryland, WTOP, CDC Gaming","CROSS_CHECKED","Cross-checked via market share: 3.14% × $2,051,137,412 = $64,405,695 (diff=$56K from CSV $64,349,836). Monthly range $4.3-6.2M consistent."
"NY",1154,"Resorts World Catskills","Monticello","casino",121289014,101338756,228695970,"NYS_Gaming","NYS Gaming Commission, ny_resorts-world-catskills.xlsx + ny_commercial_casino_monthly.xlsx (gaming.ny.gov)","CROSS_CHECKED","CY2022 assembled from FY21-22 (Jan-Mar) + FY22-23 (Apr-Dec) sheets in ny_resorts-world-catskills.xlsx. Excel Total GGR=$228,750K vs CSV=$228,696K (diff=0.02%). Excel files revised since original extraction. Slot+Table+Poker+Sports breakdown available."
"NY",1167,"Rivers Casino & Resort Schenectady","Schenectady","casino",147812525,45396381,201852331,"NYS_Gaming","NYS Gaming Commission, ny_rivers-casino-and-resort.xlsx + ny_commercial_casino_monthly.xlsx (gaming.ny.gov)","CROSS_CHECKED","CY2022 from ny_rivers-casino-and-resort.xlsx FY21-22 + FY22-23 sheets. Excel Total GGR=$198,728K vs CSV=$201,852K (diff=-1.5%). Consistent with post-audit revision. 12 monthly totals verified."
"NY",353,"del Lago Resort & Casino","Waterloo","casino",125920050,32515394,163162032,"NYS_Gaming","NYS Gaming Commission, ny_del-lago-resort-and-casino.xlsx + ny_commercial_casino_monthly.xlsx (gaming.ny.gov)","CROSS_CHECKED","CY2022 from ny_del-lago-resort-and-casino.xlsx FY21-22 + FY22-23 sheets. Excel Total GGR=$161,268K vs CSV=$163,162K (diff=-1.2%). Consistent with post-audit revision. 12 monthly totals verified."
"NY",1360,"Tioga Downs Casino Resort","Nichols","casino",89946497,11968428,103309766,"NYS_Gaming","NYS Gaming Commission, ny_tioga-downs.xlsx + ny_commercial_casino_monthly.xlsx (gaming.ny.gov)","CROSS_CHECKED","CY2022 from ny_tioga-downs.xlsx FY21-22 + FY22-23 sheets. Excel Total GGR=$101,761K vs CSV=$103,310K (diff=-1.5%). Consistent with post-audit revision. 12 monthly totals verified."
"NY",1153,"Resorts World Casino NYC","Jamaica","racino",644969365,0,644969365,"NYS_Gaming","NYS Gaming Commission, ny_resorts-world-casino-nyc.xls + ny_vlt_monthly.xlsx (gaming.ny.gov)","CROSS_CHECKED","CY2022 Net Win from individual .xls file (FY21-22 + FY22-23 sheets, col 5). Excel=$631,272K vs CSV=$644,969K (-2.1%). Consistent systematic downward revision in current Excel files. 12 monthly values verified."
"NY",453,"Empire City Casino","Yonkers","racino",613720364,0,613720364,"NYS_Gaming","NYS Gaming Commission, ny_empire-city-casino.xls + ny_vlt_monthly.xlsx (gaming.ny.gov)","CROSS_CHECKED","CY2022 Net Win from individual .xls file (FY21-22 + FY22-23 sheets, col 5). Excel=$605,651K vs CSV=$613,720K (-1.3%). Consistent systematic downward revision in current Excel files. 12 monthly values verified."
"NY",710,"Jakes 58","Islandia","racino",256627270,0,256627270,"NYS_Gaming","NYS Gaming Commission, ny_jakes-58-hotel-and-casino.xls + ny_vlt_monthly.xlsx (gaming.ny.gov)","CROSS_CHECKED","CY2022 Net Win from ny_jakes-58-hotel-and-casino.xls (FY21-22 + FY22-23 sheets, col 5). Excel=$252,608K vs CSV=$256,627K (-1.6%). Consistent systematic downward revision in current Excel files. 12 monthly values verified."
"NY",1209,"Saratoga Casino Hotel","Saratoga Springs","racino",141056619,0,141056619,"NYS_Gaming","NYS Gaming Commission, ny_saratoga-casino.xls + ny_vlt_monthly.xlsx (gaming.ny.gov)","CROSS_CHECKED","CY2022 Net Win from individual .xls file (FY21-22 + FY22-23 sheets, col 5). Excel=$139,283K vs CSV=$141,057K (-1.3%). Consistent systematic downward revision in current Excel files. 12 monthly values verified."
"NY",470,"Finger Lakes Gaming & Racetrack","Farmington","racino",116459247,0,116459247,"NYS_Gaming","NYS Gaming Commission, ny_finger-lakes-gaming-racetrack.xls + ny_vlt_monthly.xlsx (gaming.ny.gov)","CROSS_CHECKED","CY2022 Net Win from individual .xls file (FY21-22 + FY22-23 sheets, col 5). Excel=$114,811K vs CSV=$116,459K (-1.4%). Consistent systematic downward revision in current Excel files. 12 monthly values verified."
"NY",83,"Batavia Downs Gaming","Batavia","racino",77342580,0,77342580,"NYS_Gaming","NYS Gaming Commission, ny_batavia-downs-gaming.xls + ny_vlt_monthly.xlsx (gaming.ny.gov)","CROSS_CHECKED","CY2022 Net Win from individual .xls file (FY21-22 + FY22-23 sheets, col 5). Excel=$76,032K vs CSV=$77,343K (-1.7%). Consistent systematic downward revision in current Excel files. 12 monthly values verified."
"NY",580,"Hamburg Gaming","Hamburg","racino",70868926,0,70868926,"NYS_Gaming","NYS Gaming Commission, ny_hamburg-gaming.xls + ny_vlt_monthly.xlsx (gaming.ny.gov)","CROSS_CHECKED","CY2022 Net Win from individual .xls file (FY21-22 + FY22-23 sheets, col 5). Excel=$69,445K vs CSV=$70,869K (-2.0%). Consistent systematic downward revision in current Excel files. 12 monthly values verified."
"NY",1399,"Vernon Downs Casino Hotel","Vernon","racino",28372467,0,28372467,"NYS_Gaming","NYS Gaming Commission, ny_vernon-downs-casino.xls + ny_vlt_monthly.xlsx (gaming.ny.gov)","CROSS_CHECKED","CY2022 Net Win from individual .xls file (FY21-22 + FY22-23 sheets, col 5). Excel=$27,662K vs CSV=$28,372K (-2.5%). Consistent systematic downward revision in current Excel files. 12 monthly values verified."
"MA",455,"Encore Boston Harbor","Everett","casino",397191632,332533140,729724773,"MGC","MGC Annual Reports: FY22 (ma_annual_report_2022.pdf pp.11) + FY23 (ma_annual_report_2023.pdf pp.17). CY2022 = Jan-Jun from FY22 + Jul-Dec from FY23","EXACT_MATCH","Summed 12 monthly figures from FY22 (Jan-Jun) and FY23 (Jul-Dec) reports: Slots=$397,191,633 Tables=$332,533,141 Total=$729,724,773 — matches to within $1 rounding"
"MA",889,"MGM Springfield","Springfield","casino",205490721,53646738,259137459,"MGC","MGC Annual Reports: FY22 (ma_annual_report_2022.pdf pp.12) + FY23 (ma_annual_report_2023.pdf pp.16). CY2022 = Jan-Jun from FY22 + Jul-Dec from FY23","EXACT_MATCH","Summed 12 monthly figures: Slots=$205,490,721 Tables=$53,646,738 Total=$259,137,459 — all match exactly"
"MA",1037,"Plainridge Park Casino","Plainville","racino",143063201,0,143063201,"MGC","MGC Annual Reports: FY22 (ma_annual_report_2022.pdf pp.12) + FY23 (ma_annual_report_2023.pdf pp.16). CY2022 = Jan-Jun from FY22 + Jul-Dec from FY23","EXACT_MATCH","Summed 12 monthly slot GGR figures: $143,063,201 — matches exactly. Slots-only facility (no table games)"
