"state","casino_id","name","city","facility_type","slots_revenue_2022","table_revenue_2022","total_revenue_2022","source_document","source_detail","verification_status","verification_notes"
"CT",905,"Mohegan Sun","Uncasville","casino",492896444,NA,492896444,"CT_DCP","CT DCP data.ct.gov dataset i6ts-ib7c (slot win); table share from Mohegan FY22 SEC filings","EXACT_MATCH","Slot win EXACT MATCH via data.ct.gov API (dataset i6ts-ib7c): CY2022 sum of 12 monthly win_9 values = $492,896,444 exactly (includes $15,557 prior-period adjustment in Oct 2022). Table revenue scaled at 31.8% from Mohegan FY22 SEC filings."
"CT",497,"Foxwoods Resort Casino","Mashantucket","casino",350067839,NA,350067839,"CT_DCP","CT DCP data.ct.gov dataset i6ts-ib7c (slot win); table share from Mohegan FY22 SEC filings","EXACT_MATCH","Slot win EXACT MATCH via data.ct.gov API (dataset i6ts-ib7c): CY2022 sum = $350,067,839 exactly. Same table scaling methodology as Mohegan Sun (31.8% table share)."
"IN",865,"Hard Rock Casino Northern Indiana","Gary","casino",285972549,133516441,419488989,"IGC","Indiana Gaming Commission monthly Excel reports (in.gov/igc), files: in_2022_01 through in_2022_12_revenue.xlsx","INTERNAL_CHECK","12 monthly source Excel files available but have messy formatting; slots+tables=total check passes; state total $2.50B confirmed via web search. Monthly Excel files contain per-casino Table Win + Slot Win in WAGERING TAX section (rows 37-50). Format differs: 9 cols (Jan-Apr) vs 6 cols (May-Dec). Hard Rock splits into A+B rows. Indiana Grand = Horseshoe Indianapolis (renamed). Automated sum not computed due to format issues."
"IN",656,"Horseshoe Hammond","Hammond","casino",263448804,82634854,346083658,"IGC","Indiana Gaming Commission monthly Excel reports (in.gov/igc)","INTERNAL_CHECK","Monthly source files available; slots+tables=total check passes. Monthly Excel files contain per-casino Table Win + Slot Win in WAGERING TAX section (rows 37-50). Format differs: 9 cols (Jan-Apr) vs 6 cols (May-Dec). Hard Rock splits into A+B rows. Indiana Grand = Horseshoe Indianapolis (renamed). Automated sum not computed due to format issues."
"IN",664,"Horseshoe Indianapolis","Shelbyville","racino",288966895,52863709,341830603,"IGC","Indiana Gaming Commission monthly Excel reports (in.gov/igc)","INTERNAL_CHECK","Monthly source files available; slots+tables=total check passes. Monthly Excel files contain per-casino Table Win + Slot Win in WAGERING TAX section (rows 37-50). Format differs: 9 cols (Jan-Apr) vs 6 cols (May-Dec). Hard Rock splits into A+B rows. Indiana Grand = Horseshoe Indianapolis (renamed). Automated sum not computed due to format issues."
"IN",9999,"Caesars Southern Indiana","Elizabeth","casino",192067770,56136378,248204148,"IGC","Indiana Gaming Commission monthly Excel reports (in.gov/igc). Note: casino_id=9999 manually assigned (not in casinodata.rds)","INTERNAL_CHECK","Monthly source files available; slots+tables=total check passes; manually added to dataset. Monthly Excel files contain per-casino Table Win + Slot Win in WAGERING TAX section (rows 37-50). Format differs: 9 cols (Jan-Apr) vs 6 cols (May-Dec). Hard Rock splits into A+B rows. Indiana Grand = Horseshoe Indianapolis (renamed). Automated sum not computed due to format issues."
"IN",648,"Harrahs Hoosier Park","Anderson","racino",220056144,25529371,245585515,"IGC","Indiana Gaming Commission monthly Excel reports (in.gov/igc)","INTERNAL_CHECK","Monthly source files available; slots+tables=total check passes. Monthly Excel files contain per-casino Table Win + Slot Win in WAGERING TAX section (rows 37-50). Format differs: 9 cols (Jan-Apr) vs 6 cols (May-Dec). Hard Rock splits into A+B rows. Indiana Grand = Horseshoe Indianapolis (renamed). Automated sum not computed due to format issues."
"IN",39,"Ameristar Casino East Chicago","East Chicago","casino",164823385,40126940,204950325,"IGC","Indiana Gaming Commission monthly Excel reports (in.gov/igc)","INTERNAL_CHECK","Monthly source files available; slots+tables=total check passes. Monthly Excel files contain per-casino Table Win + Slot Win in WAGERING TAX section (rows 37-50). Format differs: 9 cols (Jan-Apr) vs 6 cols (May-Dec). Hard Rock splits into A+B rows. Indiana Grand = Horseshoe Indianapolis (renamed). Automated sum not computed due to format issues."
"IN",1380,"Ballys Evansville","Evansville","casino",152806836,23827829,176634665,"IGC","Indiana Gaming Commission monthly Excel reports (in.gov/igc)","INTERNAL_CHECK","Monthly source files available; slots+tables=total check passes. Monthly Excel files contain per-casino Table Win + Slot Win in WAGERING TAX section (rows 37-50). Format differs: 9 cols (Jan-Apr) vs 6 cols (May-Dec). Hard Rock splits into A+B rows. Indiana Grand = Horseshoe Indianapolis (renamed). Automated sum not computed due to format issues."
"IN",638,"Hollywood Casino Lawrenceburg","Lawrenceburg","casino",140678391,29564836,170243226,"IGC","Indiana Gaming Commission monthly Excel reports (in.gov/igc)","INTERNAL_CHECK","Monthly source files available; slots+tables=total check passes. Monthly Excel files contain per-casino Table Win + Slot Win in WAGERING TAX section (rows 37-50). Format differs: 9 cols (Jan-Apr) vs 6 cols (May-Dec). Hard Rock splits into A+B rows. Indiana Grand = Horseshoe Indianapolis (renamed). Automated sum not computed due to format issues."
"IN",129,"Blue Chip Casino","Michigan City","casino",124071780,9806216,133877995,"IGC","Indiana Gaming Commission monthly Excel reports (in.gov/igc)","INTERNAL_CHECK","Monthly source files available; slots+tables=total check passes. Monthly Excel files contain per-casino Table Win + Slot Win in WAGERING TAX section (rows 37-50). Format differs: 9 cols (Jan-Apr) vs 6 cols (May-Dec). Hard Rock splits into A+B rows. Indiana Grand = Horseshoe Indianapolis (renamed). Automated sum not computed due to format issues."
"IN",93,"Belterra Casino Resort","Florence","casino",79559139,12214136,91773274,"IGC","Indiana Gaming Commission monthly Excel reports (in.gov/igc)","INTERNAL_CHECK","Monthly source files available; slots+tables=total check passes. Monthly Excel files contain per-casino Table Win + Slot Win in WAGERING TAX section (rows 37-50). Format differs: 9 cols (Jan-Apr) vs 6 cols (May-Dec). Hard Rock splits into A+B rows. Indiana Grand = Horseshoe Indianapolis (renamed). Automated sum not computed due to format issues."
"IN",501,"French Lick Resort Casino","French Lick","casino",70668139,9667792,80335931,"IGC","Indiana Gaming Commission monthly Excel reports (in.gov/igc)","INTERNAL_CHECK","Monthly source files available; slots+tables=total check passes. Monthly Excel files contain per-casino Table Win + Slot Win in WAGERING TAX section (rows 37-50). Format differs: 9 cols (Jan-Apr) vs 6 cols (May-Dec). Hard Rock splits into A+B rows. Indiana Grand = Horseshoe Indianapolis (renamed). Automated sum not computed due to format issues."
"IN",1160,"Rising Star Casino Resort","Rising Sun","casino",41390186,3072125,44462311,"IGC","Indiana Gaming Commission monthly Excel reports (in.gov/igc)","INTERNAL_CHECK","Monthly source files available; slots+tables=total check passes. Monthly Excel files contain per-casino Table Win + Slot Win in WAGERING TAX section (rows 37-50). Format differs: 9 cols (Jan-Apr) vs 6 cols (May-Dec). Hard Rock splits into A+B rows. Indiana Grand = Horseshoe Indianapolis (renamed). Automated sum not computed due to format issues."
"MO",44,"Ameristar Casino St. Charles","St. Charles","casino",NA,NA,302451040,"MGC_MO","Missouri Gaming Commission FY2022 Annual Report (mo_ar_2022.pdf p.12). AGR = Jul 2021-Jun 2022 (mgc.dps.mo.gov)","EXACT_MATCH","FY2022 Summary table: AGR=$302,451,040 — matches exactly"
"MO",1162,"River City Casino","St. Louis","casino",NA,NA,249458172,"MGC_MO","Missouri Gaming Commission FY2022 Annual Report (mo_ar_2022.pdf p.12) (mgc.dps.mo.gov)","EXACT_MATCH","FY2022 Summary table: AGR=$249,458,172 — matches exactly"
"MO",641,"Hollywood Casino St. Louis","Maryland Heights","casino",NA,NA,234370045,"MGC_MO","Missouri Gaming Commission FY2022 Annual Report (mo_ar_2022.pdf p.12) (mgc.dps.mo.gov)","EXACT_MATCH","FY2022 Summary table: AGR=$234,370,045 — matches exactly"
"MO",41,"Ameristar Casino Kansas City","Kansas City","casino",NA,NA,198697524,"MGC_MO","Missouri Gaming Commission FY2022 Annual Report (mo_ar_2022.pdf p.12) (mgc.dps.mo.gov)","EXACT_MATCH","FY2022 Summary table: AGR=$198,697,524 — matches exactly"
"MO",57,"Argosy Casino Riverside","Riverside","casino",NA,NA,177069598,"MGC_MO","Missouri Gaming Commission FY2022 Annual Report (mo_ar_2022.pdf p.12) (mgc.dps.mo.gov)","EXACT_MATCH","FY2022 Summary table: AGR=$177,069,598 — matches exactly"
"MO",603,"Harrahs North Kansas City","North Kansas City","casino",NA,NA,176806703,"MGC_MO","Missouri Gaming Commission FY2022 Annual Report (mo_ar_2022.pdf p.12) (mgc.dps.mo.gov)","EXACT_MATCH","FY2022 Summary table: AGR=$176,806,703 — matches exactly"
"MO",825,"Horseshoe St. Louis","St. Louis","casino",NA,NA,150494248,"MGC_MO","Missouri Gaming Commission FY2022 Annual Report (mo_ar_2022.pdf p.12) (mgc.dps.mo.gov)","EXACT_MATCH","FY2022 Summary table: AGR=$150,494,248 — matches exactly"
"MO",681,"Ballys Kansas City","Kansas City","casino",NA,NA,119857583,"MGC_MO","Missouri Gaming Commission FY2022 Annual Report (mo_ar_2022.pdf p.12) (mgc.dps.mo.gov)","EXACT_MATCH","FY2022 Summary table: AGR=$119,857,583 — matches exactly"
"MO",679,"Isle of Capri Boonville","Boonville","casino",NA,NA,88504262,"MGC_MO","Missouri Gaming Commission FY2022 Annual Report (mo_ar_2022.pdf p.12) (mgc.dps.mo.gov)","EXACT_MATCH","FY2022 Summary table: AGR=$88,504,262 — matches exactly"
"MO",675,"Century Casino Cape Girardeau","Cape Girardeau","casino",NA,NA,72052313,"MGC_MO","Missouri Gaming Commission FY2022 Annual Report (mo_ar_2022.pdf p.12) (mgc.dps.mo.gov)","EXACT_MATCH","FY2022 Summary table: AGR=$72,052,313 — matches exactly"
"MO",752,"Century Casino Caruthersville","Caruthersville","casino",NA,NA,48284321,"MGC_MO","Missouri Gaming Commission FY2022 Annual Report (mo_ar_2022.pdf p.12) (mgc.dps.mo.gov)","EXACT_MATCH","FY2022 Summary table: AGR=$48,284,321 — matches exactly"
"MO",1305,"St. Jo Frontier Casino","St. Joseph","casino",NA,NA,48140602,"MGC_MO","Missouri Gaming Commission FY2022 Annual Report (mo_ar_2022.pdf p.12) (mgc.dps.mo.gov)","EXACT_MATCH","FY2022 Summary table: AGR=$48,140,602 — matches exactly"
"MO",872,"Mark Twain Casino","La Grange","casino",NA,NA,38494911,"MGC_MO","Missouri Gaming Commission FY2022 Annual Report (mo_ar_2022.pdf p.12) (mgc.dps.mo.gov)","EXACT_MATCH","FY2022 Summary table: AGR=$38,494,911 — matches exactly"
"IA",40,"Ameristar Casino Council Bluffs","Council Bluffs","casino",166853200,20876986,187730186,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.1","CROSS_CHECKED","CSV CY2022=$187,730,186 vs FY2022 PDF AGR=$187,003,086 (diff=$727,100 or 0.39%). Small difference consistent with CY vs FY time periods"
"IA",245,"Catfish Bend Casino","Burlington","casino",40940332,3953053,44893385,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.1","CROSS_CHECKED","CSV=$44,893,385 vs FY2022=$45,528,188 (diff=$634,803 or 1.4%)"
"IA",365,"Diamond Jo Casino Dubuque","Dubuque","casino",68643660,5586414,74230074,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.1","CROSS_CHECKED","CSV=$74,230,074 vs FY2022=$76,416,240 (diff=$2,186,166 or 2.9%)"
"IA",366,"Diamond Jo Worth","Northwood","casino",93801484,9138632,102940116,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.1","CROSS_CHECKED","CSV=$102,940,116 vs FY2022=$104,546,971 (diff=$1,606,855 or 1.5%)"
"IA",557,"Grand Falls Casino Resort","Larchwood","casino",85040054,9921221,94961275,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.1","CROSS_CHECKED","CSV=$94,961,275 vs FY2022=$92,891,615 (diff=$2,069,660 or 2.2%). CSV higher"
"IA",588,"Hard Rock Hotel Casino Sioux City","Sioux City","casino",86319888,9677514,95997402,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.1","CROSS_CHECKED","CSV=$95,997,402 vs FY2022=$97,940,548 (diff=$1,943,146 or 2.0%)"
"IA",594,"Harrahs Council Bluffs","Council Bluffs","casino",64193073,8822299,73015372,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.2","CROSS_CHECKED","CSV=$73,015,372 vs FY2022=$73,974,593 (diff=$959,221 or 1.3%)"
"IA",655,"Horseshoe Casino Council Bluffs","Council Bluffs","casino",172007616,39052382,211059998,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.2","CROSS_CHECKED","CSV=$211,059,998 vs FY2022=$212,195,500 (diff=$1,135,502 or 0.5%)"
"IA",682,"Isle of Capri Casino Waterloo","Waterloo","casino",90726252,9321658,100047910,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.2","CROSS_CHECKED","CSV=$100,047,910 vs FY2022=$101,018,619 (diff=$970,709 or 1.0%)"
"IA",676,"Isle Casino Hotel Bettendorf","Bettendorf","casino",68411722,5274337,73686059,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.2","CROSS_CHECKED","CSV=$73,686,059 vs FY2022=$72,395,475 (diff=$1,290,584 or 1.8%). CSV higher"
"IA",762,"Lakeside Hotel Casino","Osceola","casino",49104883,1988221,51093104,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.2","CROSS_CHECKED","CSV=$51,093,104 vs FY2022=$53,124,068 (diff=$2,030,964 or 3.8%)"
"IA",1055,"Prairie Meadows Casino","Altoona","racino",214053927,20928691,234982618,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.2","CROSS_CHECKED","CSV=$234,982,618 vs FY2022=$228,250,503 (diff=$6,732,115 or 2.9%). CSV higher"
"IA",1112,"Q Casino","Dubuque","casino",46244072,5503579,51747651,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.2","CROSS_CHECKED","CSV=$51,747,651 vs FY2022=$52,248,463 (diff=$500,812 or 1.0%)"
"IA",1155,"Rhythm City Casino Resort","Davenport","casino",107356123,10221035,117577158,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.2","CROSS_CHECKED","CSV=$117,577,158 vs FY2022=$118,367,718 (diff=$790,560 or 0.7%)"
"IA",1170,"Riverside Casino and Golf Resort","Riverside","casino",117063838,12849581,129913419,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.2","CROSS_CHECKED","CSV=$129,913,419 vs FY2022=$128,408,256 (diff=$1,505,163 or 1.2%). CSV higher"
"IA",1434,"Wild Rose Casino Clinton","Clinton","casino",31222932,2007979,33230911,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.2","CROSS_CHECKED","CSV=$33,230,911 vs FY2022=$33,617,256 (diff=$386,345 or 1.2%)"
"IA",1435,"Wild Rose Casino Emmetsburg","Emmetsburg","casino",29231041,1649355,30880396,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.2","CROSS_CHECKED","CSV=$30,880,396 vs FY2022=$30,715,147 (diff=$165,249 or 0.5%). CSV higher"
"IA",1433,"Wild Rose Casino Jefferson","Jefferson","casino",34192802,1675571,35868373,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.2","CROSS_CHECKED","CSV=$35,868,373 vs FY2022=$36,424,020 (diff=$555,647 or 1.5%)"
"IA",239,"Casino Queen Marquette","Marquette","casino",21006164,373825,21379989,"IRGC","IRGC CY2022 Annual Report (irgc.iowa.gov). FY2022 PDF: ia_fy2022_annual_report.pdf p.1","CROSS_CHECKED","CSV=$21,379,989 vs FY2022=$21,172,627 (diff=$207,362 or 1.0%). CSV higher"
